fips_cntry,sat,year,count,sum,mean,stddev,min,max
ET,f15,2004,8973,53570,5.97013262008247,8.05449230341095,2,61
EZ,f15,2004,135856,1229912,9.05305617712872,8.78032020317927,2,63
FG,f15,2004,1356,11348,8.36873156342183,10.9215368075045,3,60
FI,f15,2004,263368,3173998,12.0515704261717,11.3951725463828,4,63
FJ,f15,2004,3149,12946,4.11114639568117,4.07453183876972,2,43
FK,f15,2004,326,1468,4.50306748466258,2.74001082154693,2,15
FM,f15,2004,438,1414,3.2283105022831,1.53436208523646,2,11
FO,f15,2004,1552,9880,6.3659793814433,4.56624519433994,4,38
FP,f15,2004,1628,7305,4.48710073710074,6.67371945752252,2,56
FR,f15,2004,731333,7162765,9.79412251327371,11.3573458404119,2,63
FS,f15,2004,819,2204,2.69108669108669,0.462045318653419,2,3
GA,f15,2004,338,2709,8.01479289940828,7.25220350833731,3,32
GB,f15,2004,8625,86996,10.0864927536232,13.1525430456923,3,63
GG,f15,2004,12446,67823,5.44938132733408,6.08978308295513,2,58
GH,f15,2004,20343,132470,6.51182224843927,9.86485612969999,2,63
GI,f15,2004,10,441,44.1,11.536463929645,23,60
GJ,f15,2004,425,2566,6.03764705882353,5.21612830207116,2,29
GK,f15,2004,137,2944,21.4890510948905,11.6569685861217,4,45
GL,f15,2004,455,6155,13.5274725274725,7.94395292769142,4,50
GM,f15,2004,606940,6077958,10.014100240551,10.3072404361054,3,63
GP,f15,2004,2008,27675,13.7823705179283,13.3140112803271,2,63
GQ,f15,2004,660,15184,23.0060606060606,16.9498357799131,3,63
GR,f15,2004,117974,1016502,8.61632224049367,10.6854414877695,2,63
GT,f15,2004,35195,188722,5.3621821281432,7.39906703919526,2,63
GV,f15,2004,1858,12419,6.68406889128095,7.68162039858072,2,47
GY,f15,2004,2004,11706,5.84131736526946,6.75392762652291,2,60
GZ,f15,2004,8479,161396,19.0347918386602,16.5537673262334,2,63
HA,f15,2004,1040,7825,7.52403846153846,7.22278706051879,2,40
HM,f15,2004,164,535,3.26219512195122,0.572359311481537,3,5
HO,f15,2004,23381,132837,5.68140798083914,7.91743947417754,2,63
HR,f15,2004,59606,444703,7.46070865349126,8.02676824652876,2,63
HU,f15,2004,107207,735228,6.8580223306314,8.03651871198315,2,63
IC,f15,2004,7871,139581,17.733578960742,12.411026584321,6,63
ID,f15,2004,267154,1763059,6.59941082671418,8.11831762814858,2,63
IM,f15,2004,961,9667,10.0593132154006,10.2953076784669,3,56
IN,f15,2004,1955271,10175140,5.20395382532652,6.49823606745458,2,63
IO,f15,2004,32,530,16.5625,16.9095710693678,2,49
IR,f15,2004,656411,4959460,7.55541878487716,10.226487602901,2,63
IS,f15,2004,21809,500151,22.9332385712321,20.8970133383108,2,63
IT,f15,2004,410247,6235878,15.2003012819107,14.5482147053771,2,63
IV,f15,2004,29742,140351,4.7189496335149,6.42741552761978,2,62
IZ,f15,2004,138920,1163543,8.37563345810538,11.2026336957992,2,63
JA,f15,2004,437705,5933871,13.5567813938612,16.374715848402,2,63
JE,f15,2004,226,4989,22.0752212389381,12.0338242398669,5,53
JM,f15,2004,12876,99022,7.69043181112147,9.86992940509537,2,63
JO,f15,2004,24186,258285,10.6791118829075,13.0802890994731,2,63
KE,f15,2004,12643,82282,6.50810725302539,8.06828367962884,2,62
KG,f15,2004,20367,126127,6.19271370354004,6.4983336247489,2,61
KN,f15,2004,8861,35614,4.01918519354475,3.92004416423226,2,52
KR,f15,2004,48,110,2.29166666666667,0.575844790045219,2,5
KS,f15,2004,142539,2173973,15.2517767067259,16.3828666820888,2,63
KT,f15,2004,47,262,5.57446808510638,3.76854100585508,2,15
KU,f15,2004,20284,352948,17.4003155196214,18.1186211658373,2,63
KZ,f15,2004,204751,1430173,6.98493780250157,9.01537047856756,2,63
LA,f15,2004,2617,19896,7.6025983951089,8.85109489870978,2,60
LE,f15,2004,12923,256598,19.8559158090227,15.6846528542136,2,63
LG,f15,2004,20890,187826,8.99119195787458,9.66020192150276,3,63
LH,f15,2004,33828,289157,8.54785976114461,9.4217173114085,3,63
LI,f15,2004,557,2506,4.49910233393178,2.39210609005552,2,15
LO,f15,2004,63679,492106,7.72791658160461,7.42759337887794,3,62
LS,f15,2004,246,3993,16.2317073170732,11.5845763530735,3,45
LT,f15,2004,1650,10208,6.18666666666667,8.93778179608025,2,59
LU,f15,2004,4670,71793,15.3732334047109,12.4557327872238,3,60
LY,f15,2004,112896,917645,8.12823306405896,11.4037997942719,2,63
MA,f15,2004,2184,14888,6.81684981684982,9.06439972956282,1,59
MB,f15,2004,1353,26771,19.7864005912786,14.7574944887429,2,63
MD,f15,2004,20727,95206,4.59333236840836,5.11277365124862,2,59
MF,f15,2004,460,1988,4.32173913043478,4.08187473145017,2,27
MG,f15,2004,8193,52296,6.38300988648847,8.07179818314724,2,63
MH,f15,2004,66,227,3.43939393939394,1.34984609536621,2,7
MI,f15,2004,3772,33783,8.95625662778367,10.9051363843313,2,62
MJ,f15,2004,4632,36381,7.85427461139896,8.37506780013664,2,58
MK,f15,2004,15702,111264,7.08597630875048,7.77977486529853,2,61
ML,f15,2004,3776,30893,8.18140889830508,10.8298514261882,2,63
MN,f15,2004,4,214,53.5,3.278719262151,48,56
MO,f15,2004,85685,522115,6.09342358639202,9.69228918656638,2,63
MP,f15,2004,2478,27399,11.0569007263923,11.7188785042309,2,62
MR,f15,2004,2062,14714,7.13579049466537,10.5445794833114,2,63
MT,f15,2004,465,19995,43.0,17.5624232290826,4,63
MU,f15,2004,65453,557017,8.51018287931798,11.7859426942173,2,63
MV,f15,2004,153,824,5.38562091503268,5.74072048381456,3,51
MX,f15,2004,621331,4417638,7.10995910392367,10.5814089442035,2,63
MY,f15,2004,91248,932239,10.2165417324215,13.5743557088912,2,63
MZ,f15,2004,5713,43415,7.59933485034133,10.8120803410337,2,63
NC,f15,2004,2716,13345,4.91347569955817,8.51678293731839,2,62
NE,f15,2004,25,51,2.04,0.195959179422654,2,3
NF,f15,2004,43,155,3.6046511627907,1.24152072698039,2,6
NG,f15,2004,3349,18450,5.50910719617796,8.13162419829361,2,62
NH,f15,2004,593,3767,6.35244519392917,7.47354400247605,2,41
NI,f15,2004,98038,1021638,10.4208368183765,13.0286226519339,2,63
NL,f15,2004,66601,1254749,18.8397921953124,14.8651140521156,2,62
NN,f15,2004,50,2420,48.4,12.1095004025765,16,62
NO,f15,2004,152702,1991775,13.0435423242656,11.2446988457746,3,63
NP,f15,2004,9517,49611,5.21288221078071,5.83229155126773,2,61
NR,f15,2004,26,152,5.84615384615385,1.72520473015429,3,9
NS,f15,2004,2836,22271,7.85296191819464,10.1324738234428,2,63
NU,f15,2004,10653,66135,6.20811039143903,8.77171505495746,2,63
NZ,f15,2004,40677,290233,7.13506404110431,10.9286101452974,2,63
OD,f15,2004,645,3411,5.28837209302326,3.84473117591271,3,29
PA,f15,2004,17446,159487,9.14175169093202,12.1966115765264,2,63
PC,f15,2004,0,0,0,0,0,0
PE,f15,2004,61590,421110,6.83731125182659,10.1400806170529,2,63
PK,f15,2004,355852,2424334,6.81275923698616,7.84776019615377,2,63
PL,f15,2004,483160,4047759,8.3776782018379,8.72683985145603,2,63
PM,f15,2004,13195,91148,6.90776809397499,9.89267435882297,2,63
PO,f15,2004,105299,1244849,11.8220400953475,14.1359489443898,2,63
PP,f15,2004,5828,39856,6.83870967741936,8.05598107029413,2,61
PS,f15,2004,146,770,5.27397260273973,5.73324903457019,2,30
PU,f15,2004,134,828,6.17910447761194,3.65458359975413,3,15
QA,f15,2004,13617,181915,13.3594036865683,17.1146299621014,2,63
RE,f15,2004,3039,30064,9.8927278710102,12.3070167719446,2,62
RI,f15,2004,80278,558581,6.95808316101547,7.26140445036316,2,63
RM,f15,2004,36,232,6.44444444444444,4.18625027417433,2,17
RN,f15,2004,70,2564,36.6285714285714,14.4154395687119,2,62
RO,f15,2004,203192,1108387,5.45487519193669,6.40975854304016,2,63
RP,f15,2004,64692,401828,6.21140171891424,9.19569262464265,2,63
RQ,f15,2004,10904,277762,25.4734042553191,18.1837504133048,2,63
RS,f15,2004,2877675,24132487,8.38610579721477,9.57592464515454,2,63
RW,f15,2004,511,4257,8.3307240704501,8.73944514443962,3,46
SA,f15,2004,336770,3097286,9.19703655313716,13.1044217957733,2,63
SB,f15,2004,66,1114,16.8787878787879,9.51794979119621,3,37
SC,f15,2004,322,2810,8.72670807453416,8.85107115505226,2,46
SE,f15,2004,272,2099,7.71691176470588,6.0382366819717,2,35
SF,f15,2004,224280,1874636,8.35846263599073,12.3304207943575,1,63
SG,f15,2004,5240,39576,7.55267175572519,11.0212447742155,2,63
SH,f15,2004,116,382,3.29310344827586,1.40821017105053,2,8
SI,f15,2004,25734,198478,7.71267583741354,7.57314408120232,3,62
SL,f15,2004,493,2875,5.8316430020284,5.41034737895734,2,32
SM,f15,2004,96,3622,37.7291666666667,12.796059913331,16,57
SN,f15,2004,824,47192,57.2718446601942,12.5827892741481,7,63
SO,f15,2004,1278,6177,4.83333333333333,3.98996197439531,2,34
SP,f15,2004,436793,4849611,11.1027672146761,13.7116919790874,2,63
ST,f15,2004,722,6535,9.05124653739612,8.45790487980562,2,48
SU,f15,2004,30583,188433,6.16136415655757,9.12341971860593,2,63
SV,f15,2004,0,0,0,0,0,0
SW,f15,2004,320724,3277784,10.2199523577905,10.4127092315516,3,63
SX,f15,2004,1388,3921,2.82492795389049,0.428166701082636,2,5
SY,f15,2004,118190,913105,7.72573821812336,9.10484511798852,2,63
SZ,f15,2004,49391,636487,12.886700006074,11.4743799509574,2,63
TB,f15,2004,32,627,19.59375,8.60181439799186,4,35
TD,f15,2004,5418,71420,13.1819859726836,14.9057860849301,2,63
TH,f15,2004,154330,1357417,8.7955484999676,10.7899167040587,2,63
TI,f15,2004,22532,130018,5.77037102787147,5.80531345288683,2,58
TK,f15,2004,321,2387,7.43613707165109,7.63353415167331,2,33
TL,f15,2004,0,0,0,0,0,0
TN,f15,2004,485,1901,3.91958762886598,3.60522642311253,2,27
TO,f15,2004,1925,12705,6.6,8.82399326511852,2,56
TP,f15,2004,371,1515,4.08355795148248,3.55412887849,2,25
TS,f15,2004,72807,484995,6.66137871358523,9.66700479904624,2,63
TT,f15,2004,498,2600,5.22088353413655,5.97849271330006,2,39
TU,f15,2004,403481,2345257,5.81255870784498,7.91269032419243,2,63
TV,f15,2004,3,10,3.33333333333333,1.24721912892465,2,5
TX,f15,2004,59758,456766,7.64359583654071,9.43067531361477,2,63
TZ,f15,2004,9082,62110,6.83880202598547,8.85541702692602,2,63
UC,f15,2004,505,10583,20.9564356435644,21.4324193033907,2,63
UG,f15,2004,3761,30114,8.00691305503855,9.96227689757379,3,63
UK,f15,2004,345240,5467667,15.8372928976944,16.323912257275,3,63
UP,f15,2004,410197,2199084,5.36104359612576,6.27515181644827,2,63
US,f15,2004,4871764,53992112,11.0826616396032,14.494803418349,2,63
UV,f15,2004,2707,24600,9.08755079423716,12.7041038961481,2,63
UY,f15,2004,16097,148467,9.22327141703423,12.304742767409,2,63
UZ,f15,2004,121909,966055,7.92439442535006,8.60725002062163,2,63
VC,f15,2004,372,2279,6.12634408602151,6.02928824504351,2,37
VE,f15,2004,156829,1397384,8.91023981534027,12.0331282609634,2,63
VI,f15,2004,179,1919,10.7206703910615,10.7006065508532,2,46
VN,f15,2004,99170,649711,6.55148734496319,8.55708317934528,2,63
VQ,f15,2004,438,13085,29.8744292237443,19.8983773005429,2,62
VT,f15,2004,0,0,0,0,0,0
WA,f15,2004,9786,54325,5.55129777232782,8.76062170130214,2,63
WF,f15,2004,125,354,2.832,0.855439068549011,2,5
WQ,f15,2004,19,68,3.57894736842105,0.493727974718256,3,4
WS,f15,2004,707,1997,2.82461103253182,2.1690414545903,2,17
WZ,f15,2004,4607,28626,6.21358801823312,7.0437226322206,2,54
YM,f15,2004,42800,242737,5.67142523364486,7.74629584837668,2,63
ZA,f15,2004,10563,85898,8.13197008425637,11.0258190775054,2,63
ZI,f15,2004,16775,115605,6.89150521609538,9.70523093853978,2,62
AA,f15,2005,220,7517,34.1681818181818,18.4571712193794,3,63
AC,f15,2005,419,5760,13.7470167064439,13.2754177125857,2,58
AE,f15,2005,48980,796808,16.2680277664353,18.7780688673118,2,63
AF,f15,2005,14529,81943,5.63996145639755,7.46877611953155,2,58
AG,f15,2005,220787,1437035,6.50869389955025,8.78081798488531,2,63
AJ,f15,2005,42024,252372,6.00542547115934,7.78096535947756,2,63
AL,f15,2005,14035,84935,6.05165657285358,6.68713278252075,2,60
AM,f15,2005,9855,61875,6.27853881278539,8.15342735116128,2,61
AN,f15,2005,658,14709,22.354103343465,15.6584214074766,3,59
AO,f15,2005,8725,74551,8.54452722063037,12.0075809443304,2,63
AQ,f15,2005,215,2015,9.37209302325581,7.20859711479561,2,29
AR,f15,2005,244858,2373915,9.69506816195509,12.7720055622644,2,63
AS,f15,2005,192215,1636418,8.51347709596025,13.3531205553158,1,63
AU,f15,2005,95148,1001833,10.5292071299449,9.55368622225376,3,63
AV,f15,2005,93,1365,14.6774193548387,6.18906647871106,2,32
AY,f15,2005,80,286,3.575,1.02194667179848,2,6
BA,f15,2005,992,41454,41.7883064516129,23.0879180532832,2,63
BB,f15,2005,522,13883,26.595785440613,16.8856709259843,6,63
BC,f15,2005,9713,61342,6.31545351590652,8.73017425915479,2,63
BD,f15,2005,86,2687,31.2441860465116,12.6720127863891,7,58
BE,f15,2005,55872,1414037,25.3085087342497,16.4367317867102,3,63
BF,f15,2005,3090,28186,9.12168284789644,14.7790222102698,2,62
BG,f15,2005,68869,320109,4.64808549565116,6.15869099736594,2,63
BH,f15,2005,4204,20289,4.82611798287345,5.25224550422945,2,58
BK,f15,2005,36434,289984,7.95915902728221,7.63927647115979,2,61
BL,f15,2005,21276,181718,8.54098514758413,12.3853062274374,2,63
BM,f15,2005,14777,91254,6.1754077282263,6.92930368712787,2,61
BN,f15,2005,2793,17532,6.27712137486574,7.5902850276677,3,57
BO,f15,2005,110134,735473,6.67798318412116,8.25707226077032,2,63
BP,f15,2005,135,656,4.85925925925926,3.26181717807038,2,19
BR,f15,2005,677357,6546066,9.66412984585676,12.2477532099093,2,63
BT,f15,2005,1713,7338,4.28371278458844,3.10979429238895,2,23
BU,f15,2005,110257,580834,5.26800112464515,6.17258449578234,2,62
BV,f15,2005,11,23,2.09090909090909,0.287479787288035,2,3
BX,f15,2005,2023,39796,19.6717745921898,19.180646788766,3,63
BY,f15,2005,366,3432,9.37704918032787,8.87065020212781,3,43
CA,f15,2005,1305256,10480215,8.0292410071281,10.0884362375248,2,63
CB,f15,2005,1929,17322,8.97978227060653,10.7102904812193,3,62
CD,f15,2005,1549,10939,7.0619754680439,8.57233115494254,2,51
CE,f15,2005,49603,252773,5.09592161764409,5.5957639278222,2,63
CF,f15,2005,4960,49368,9.95322580645161,12.7969498349429,2,63
CG,f15,2005,6709,68304,10.1809509613951,13.4073076667947,2,63
CH,f15,2005,2350558,18499923,7.8704388489882,10.9247287553034,2,63
CI,f15,2005,65693,646709,9.84441264670513,12.7075590323635,2,63
CJ,f15,2005,320,4876,15.2375,16.2663331378034,2,61
CK,f15,2005,3,6,2.0,0.0,2,2
CM,f15,2005,5259,37889,7.20460163529188,9.54529885852805,2,61
CN,f15,2005,386,984,2.54922279792746,1.00975137610839,2,8
CO,f15,2005,124194,948862,7.64015975006844,10.1700783545391,2,63
CQ,f15,2005,364,5579,15.3269230769231,14.4689983243681,2,55
CS,f15,2005,33485,179641,5.36482006868747,8.16607037270482,2,63
CT,f15,2005,429,2989,6.96736596736597,6.53688532497311,3,33
CU,f15,2005,48988,214737,4.38346125581775,6.2206995563448,2,62
CV,f15,2005,1850,8098,4.3772972972973,5.90394492423253,2,50
CW,f15,2005,125,443,3.544,1.46152796757366,2,7
CY,f15,2005,11688,127889,10.9419062286105,13.2159819736753,2,63
DA,f15,2005,81902,702161,8.57318502600669,9.41980959144377,3,62
DJ,f15,2005,491,4160,8.47250509164969,13.1043422490998,2,61
DO,f15,2005,609,1935,3.17733990147783,2.60126509913812,2,22
DR,f15,2005,24555,169701,6.91105681124007,10.04222757561,2,63
EC,f15,2005,68996,494972,7.17392312597832,9.37083215371922,2,63
EG,f15,2005,146006,2427487,16.6259400298618,17.2655784556374,2,63
EI,f15,2005,107199,759489,7.0848515377942,8.04030358179613,2,63
EK,f15,2005,698,5307,7.60315186246418,8.98941378880382,2,60
EN,f15,2005,27792,265499,9.55307282671272,10.6871526439134,3,63
ER,f15,2005,1629,9578,5.87968078575813,7.70458305301961,2,59
ES,f15,2005,17251,111271,6.4501188336908,8.46336418094552,2,63
ET,f15,2005,9724,62683,6.44621554915673,8.44876439363321,2,63
EZ,f15,2005,134731,1622839,12.045030468118,10.0693138539531,3,63
FG,f15,2005,1231,11294,9.17465475223396,11.87374173002,2,61
FI,f15,2005,280357,3177666,11.3343558391622,11.2860659730097,3,63
FJ,f15,2005,3793,15426,4.06696546269444,4.05729434847018,2,46
FK,f15,2005,374,1513,4.04545454545455,2.77316556542906,2,15
FM,f15,2005,393,1210,3.07888040712468,1.60037742636452,2,12
FO,f15,2005,2496,13297,5.32732371794872,4.34728292144103,3,37
FP,f15,2005,1657,8112,4.89559444779722,7.14666331398911,2,54
FR,f15,2005,743667,7744869,10.4144314592418,11.5883179446642,2,63
FS,f15,2005,857,2554,2.98016336056009,0.139438686079717,2,3
GA,f15,2005,437,3418,7.82151029748284,8.23205736304016,2,37
GB,f15,2005,8365,77580,9.27435744172146,12.1553765831017,2,63
GG,f15,2005,16077,81707,5.08222927163028,5.82887829365785,2,58
GH,f15,2005,20397,133849,6.56219051821346,9.70666089051026,2,63
GI,f15,2005,10,505,50.5,7.48665479369792,34,58
GJ,f15,2005,425,2829,6.65647058823529,5.551437483345,2,30
GK,f15,2005,147,2774,18.8707482993197,10.5374435119045,3,40
GL,f15,2005,604,5339,8.83940397350993,5.25499166441744,3,42
GM,f15,2005,618470,7265313,11.7472359209016,11.1101814997246,2,63
GP,f15,2005,2012,28060,13.9463220675944,13.2005520319403,2,62
GQ,f15,2005,660,17677,26.7833333333333,17.9114833940056,3,63
GR,f15,2005,129933,1073251,8.26003401753211,10.3837948394204,2,63
GT,f15,2005,36523,202780,5.55211784355064,7.58340087151942,2,63
GV,f15,2005,1540,11428,7.42077922077922,7.34799800745007,2,41
GY,f15,2005,2093,11979,5.72336359292881,6.7394633842926,2,58
GZ,f15,2005,8517,167902,19.713748972643,16.623591582781,2,63
HA,f15,2005,1061,8971,8.45523091423186,8.55470412937888,2,43
HM,f15,2005,367,1107,3.01634877384196,0.126812820471064,3,4
HO,f15,2005,26333,150024,5.69718604032962,7.84934706363485,2,63
HR,f15,2005,62694,631195,10.0678693335885,9.81119350090343,2,63
HU,f15,2005,93426,894975,9.57950677541584,9.91320192504629,3,63
IC,f15,2005,14287,184557,12.9178273955344,11.4702225834905,3,63
ID,f15,2005,264232,1729899,6.54689439583396,8.25337431270204,2,63
IM,f15,2005,1009,8954,8.87413280475718,9.65833648683703,3,55
IN,f15,2005,1973239,10451461,5.29660167876268,6.62128312969831,2,63
IO,f15,2005,29,481,16.5862068965517,16.3991531349457,2,51
IR,f15,2005,729457,5494562,7.53240012776627,10.2063425411165,2,63
IS,f15,2005,22018,500682,22.7396675447361,20.6547184365834,2,63
IT,f15,2005,419357,6773698,16.1525812136199,15.0219524848333,2,63
IV,f15,2005,30714,139280,4.53473985804519,6.17847741278622,2,62
IZ,f15,2005,151218,1159571,7.6682074885265,10.4574356254965,2,63
JA,f15,2005,448365,6359711,14.1842271363733,16.4512631525353,2,63
JE,f15,2005,226,4807,21.2699115044248,11.1950793944052,4,50
JM,f15,2005,12862,105539,8.20548903747473,9.91808265686451,2,63
JO,f15,2005,25007,269094,10.7607469908426,13.033259743026,2,63
KE,f15,2005,12374,78068,6.3090350735413,8.04757075222229,2,61
KG,f15,2005,27438,157991,5.75810919163204,6.0641466488887,2,61
KN,f15,2005,7744,34220,4.41890495867769,4.63774311466026,2,57
KR,f15,2005,64,146,2.28125,0.717390017703062,2,7
KS,f15,2005,141422,2277121,16.1016037108795,16.6798157627845,2,63
KT,f15,2005,74,352,4.75675675675676,3.95860612518425,2,17
KU,f15,2005,21541,385809,17.9104498398403,18.5598854928445,2,63
KZ,f15,2005,252707,1611424,6.37664963772274,8.43604998312576,2,63
LA,f15,2005,3081,23670,7.682570593963,8.81173780562669,2,60
LE,f15,2005,13202,250681,18.9881078624451,15.2684138308484,2,63
LG,f15,2005,22307,204207,9.15439099834133,10.3693875262221,2,63
LH,f15,2005,40808,336431,8.24424132523035,9.63480975808458,2,63
LI,f15,2005,1016,4204,4.13779527559055,3.01059622456736,2,18
LO,f15,2005,53868,552718,10.2605999851489,8.81190214380551,3,63
LS,f15,2005,270,6244,23.1259259259259,15.6443953422349,4,54
LT,f15,2005,1725,11037,6.39826086956522,8.58908625946479,2,56
LU,f15,2005,4670,86558,18.534903640257,13.8761716383738,4,62
LY,f15,2005,120639,954424,7.91140510116961,11.0836918794808,2,63
MA,f15,2005,2041,14529,7.11856932876041,8.85407050673232,2,57
MB,f15,2005,1343,27785,20.6887565152643,14.8237071456291,2,63
MD,f15,2005,26906,115865,4.30628856017245,4.83777903564806,2,61
MF,f15,2005,464,2214,4.77155172413793,4.39724259277771,2,31
MG,f15,2005,8598,55567,6.46278204233543,8.06456262308411,2,63
MH,f15,2005,71,273,3.84507042253521,1.70043811524356,2,8
MI,f15,2005,3595,35080,9.75799721835883,11.49686366593,3,63
MJ,f15,2005,5835,46785,8.01799485861183,8.62485905690482,2,60
MK,f15,2005,17746,132411,7.46145610278373,8.35626253967925,2,63
ML,f15,2005,3544,31696,8.94356659142212,11.4993953285713,2,63
MN,f15,2005,4,226,56.5,1.6583123951777,54,58
MO,f15,2005,94627,594682,6.28448540057278,9.62337776297949,2,63
MP,f15,2005,2477,29462,11.8942268873637,12.0170496468212,2,61
MR,f15,2005,2175,15510,7.13103448275862,10.5091018060025,2,63
MT,f15,2005,465,19915,42.8279569892473,17.2974133537166,5,63
MU,f15,2005,67602,564374,8.3484808141771,11.6126160628692,2,63
MV,f15,2005,165,834,5.05454545454545,5.91787691808734,2,51
MX,f15,2005,662890,4800164,7.24126778198494,10.7282262221857,1,63
MY,f15,2005,89903,955232,10.6251404291292,13.9045154160041,2,63
MZ,f15,2005,6291,49000,7.78890478461294,10.9038781260122,2,62
NC,f15,2005,3173,14077,4.43649543019225,7.94676690634916,2,62
NE,f15,2005,24,54,2.25,0.433012701892219,2,3
NF,f15,2005,39,142,3.64102564102564,1.07386623545497,2,6
NG,f15,2005,3490,19294,5.52836676217765,7.90831580914157,2,61
NH,f15,2005,390,1867,4.78717948717949,3.40863755677036,2,20
NI,f15,2005,92844,954885,10.2848326224635,12.3501201832955,2,63
